idItem,Versao_Uniclass,nivel_item,code_item,Group,Subgroup,Section,object_item,title_item,titulo_SECClasS,descricao_SECClasS,Comentarios,Data_traducao,Autor,code_tabela
1,1.12,1,Co_20,20,,,,"Administrative, commercial and protective service complexes","Complexos de serviços administrativos, comerciais e de segurança",,,,,Co
2,1.12,2,Co_20_10,20,10,,,Legislative complexes,Complexos legislativos,,,,,Co
3,1.12,3,Co_20_10_60,20,10,60,,Governmental complexes,Complexos governamentais,,,,,Co
4,1.12,2,Co_20_15,20,15,,,Administrative complexes,Complexos administrativos,,,,,Co
5,1.12,3,Co_20_15_08,20,15,8,,Business parks,Parques empresariais,,,,,Co
6,1.12,3,Co_20_15_58,20,15,58,,Office complexes,Complexos de escritórios,,,,,Co
7,1.12,2,Co_20_20,20,20,,,Secular representative complexes,Complexos de administração pública,,,,,Co
8,1.12,3,Co_20_20_15,20,20,15,,Complexes for representatives of nation states abroad,Complexos de representação de estados no estrangeiro,,,,,Co
9,1.12,3,Co_20_20_40,20,20,40,,Local government complexes,Complexos governamentais locais,,,,,Co
10,1.12,3,Co_20_20_50,20,20,50,,National government complexes,Complexos governamentais nacionais,,,,,Co
11,1.12,3,Co_20_20_70,20,20,70,,Regional government complexes,Complexos governamentais regionais,,,,,Co
12,1.12,2,Co_20_45,20,45,,,Motor vehicle maintenance and fuelling complexes,Complexos de manutenção e abastecimento de veículos motorizados,,,,,Co
13,1.12,3,Co_20_45_50,20,45,50,,Motor vehicle fuelling and charging stations,Complexos de abastecimento e carregamento de veículos motorizados,,,,,Co
14,1.12,3,Co_20_45_54,20,45,54,,Motor vehicle servicing complexes,Complexos de reparação de veículos motorizados,,,,,Co
15,1.12,2,Co_20_50,20,50,,,Commercial complexes,Complexos comerciais,,,,,Co
16,1.12,3,Co_20_50_05,20,50,5,,Auction complexes,Complexos de leiloeiras,,,,,Co
17,1.12,3,Co_20_50_50,20,50,50,,Market complexes,Complexos de mercados,,,,,Co
18,1.12,3,Co_20_50_53,20,50,53,,Mixed use complexes,Complexos de utilização mista,,,,,Co
19,1.12,3,Co_20_50_60,20,50,60,,Parade of shops,Conjuntos de lojas de comércio local,,,,,Co
20,1.12,3,Co_20_50_71,20,50,71,,Retail parks,Parques de retalho,,,,,Co
21,1.12,3,Co_20_50_78,20,50,78,,Shopping complexes,Centros comerciais,,,,,Co
22,1.12,3,Co_20_50_94,20,50,94,,Vehicle sales complexes,Complexos de venda de veículos,,,,,Co
23,1.12,2,Co_20_55,20,55,,,Postal complexes,Complexos postais,,,,,Co
24,1.12,3,Co_20_55_10,20,55,10,,Postal communications complexes,Complexos de comunicações postais,,,,,Co
25,1.12,2,Co_20_60,20,60,,,Military complexes,Complexos militares,,,,,Co
26,1.12,3,Co_20_60_02,20,60,2,,Air force complexes,Complexos da Força Aérea,,,,,Co
27,1.12,3,Co_20_60_10,20,60,10,,Army complexes,Complexos do Exército,,,,,Co
28,1.12,3,Co_20_60_56,20,60,56,,Navy complexes,Complexos da Marinha,,,,,Co
29,1.12,2,Co_20_65,20,65,,,Law enforcement complexes,Complexos de forças de segurança pública,,,,,Co
30,1.12,3,Co_20_65_56,20,65,56,,Law enforcement agency complexes,Complexos de agências de segurança pública,,,,,Co
31,1.12,2,Co_20_70,20,70,,,Judicial complexes,Complexos judiciais,,,,,Co
32,1.12,3,Co_20_70_18,20,70,18,,Court complexes,Complexos de tribunais,,,,,Co
33,1.12,3,Co_20_70_65,20,70,65,,Probation complexes,Complexos de liberdade condicional,,,,,Co
34,1.12,2,Co_20_75,20,75,,,Detention complexes,Complexos de detenção,,,,,Co
35,1.12,3,Co_20_75_42,20,75,42,,Immigrant detention complexes,Complexos de detenção de imigrantes,,,,,Co
36,1.12,3,Co_20_75_64,20,75,64,,Prison complexes,Complexos prisionais,,,,,Co
37,1.12,3,Co_20_75_71,20,75,71,,Refugee detention complexes,Complexos de detenção de refugiados,,,,,Co
38,1.12,2,Co_20_80,20,80,,,Weapons training complexes,Complexos de treino com armas,,,,,Co
39,1.12,3,Co_20_80_04,20,80,4,,Artillery firing range complexes,Carreiras de tiro de artilharia,,,,,Co
40,1.12,3,Co_20_80_80,20,80,80,,Small arms firing range complexes,Carreiras de tiro de armas de pequeno porte,,,,,Co
41,1.12,2,Co_20_90,20,90,,,Incident support complexes,Complexos de suporte à emergência,,,,,Co
42,1.12,3,Co_20_90_02,20,90,2,,Air and sea rescue complexes,Complexos de resgate aéreo e marítimo,,,,,Co
43,1.12,3,Co_20_90_16,20,90,16,,Coastguard stations,Estações da guarda costeira,,,,,Co
44,1.12,3,Co_20_90_27,20,90,27,,Fire brigade complexes,Quartéis de bombeiros,,,,,Co
45,1.12,3,Co_20_90_47,20,90,47,,Lifeboat stations,Estações de salva-vidas,,,,,Co
46,1.12,3,Co_20_90_53,20,90,53,,Mountain rescue complexes,Complexos de resgate de montanha,,,,,Co
47,1.12,1,Co_25,25,,,,"Cultural, educational, scientific and information complexes","Complexos culturais, educacionais, científicos e de informação",,,,,Co
48,1.12,2,Co_25_05,25,5,,,Commemorative complexes,Complexos comemorativos,,,,,Co
49,1.12,2,Co_25_10,25,10,,,Educational complexes,Complexos educacionais,,,,,Co
50,1.12,3,Co_25_10_32,25,10,32,,Further education colleges,Instituições de ensino profissional,,,,,Co
51,1.12,3,Co_25_10_41,25,10,41,,Infant schools,Edifícios de educação infantil e pré-escolar,,,,,Co
52,1.12,3,Co_25_10_45,25,10,45,,"Kindergartens, nurseries and preschools","Jardins de infância, creches e escolas de ensino pré-escolar",,,,,Co
53,1.12,3,Co_25_10_66,25,10,66,,Primary schools,Escolas do ensino básico,,,,,Co
54,1.12,3,Co_25_10_77,25,10,77,,Secondary schools,Escolas do ensino secundário,,,,,Co
55,1.12,3,Co_25_10_88,25,10,88,,Tertiary colleges,Instituições de ensino superior,,,,,Co
56,1.12,3,Co_25_10_92,25,10,92,,Universities,Universidades,,,,,Co
57,1.12,2,Co_25_30,25,30,,,Scientific complexes,Complexos científicos,,,,,Co
58,1.12,3,Co_25_30_04,25,30,4,,Astronomical observatory complexes,Observatórios Astronómicos,,,,,Co
59,1.12,3,Co_25_30_08,25,30,8,,Botanical gardens,Jardins botânicos,,,,,Co
60,1.12,3,Co_25_30_45,25,30,45,,Laboratory complexes,Complexos laboratoriais,,,,,Co
61,1.12,3,Co_25_30_70,25,30,70,,Research complexes,Complexos de investigação,,,,,Co
62,1.12,2,Co_25_50,25,50,,,Exhibition complexes,Complexos de exibição,,,,,Co
63,1.12,3,Co_25_50_03,25,50,3,,Art installations,Instalações de arte,,,,,Co
64,1.12,3,Co_25_50_33,25,50,33,,Galleries,Galerias,,,,,Co
65,1.12,3,Co_25_50_34,25,50,34,,Gardens and arboretums,Jardins e arboretos,,,,,Co
66,1.12,3,Co_25_50_50,25,50,50,,Memorial complexes,Complexos memoriais,,,,,Co
67,1.12,3,Co_25_50_52,25,50,52,,Monument complexes,Complexos monumentais,,,,,Co
68,1.12,3,Co_25_50_54,25,50,54,,Multi-purpose exhibition complexes,Complexos de exposição polivalente,,,,,Co
69,1.12,3,Co_25_50_55,25,50,55,,Museums,Museus,,,,,Co
70,1.12,3,Co_25_50_58,25,50,58,,Open-air museums,Museus a céu aberto,,,,,Co
71,1.12,3,Co_25_50_59,25,50,59,,Open-air sculpture parks,Parques de esculturas ao ar livre,,,,,Co
72,1.12,3,Co_25_50_99,25,50,99,,Zoos,Jardins Zoológicos,,,,,Co
73,1.12,2,Co_25_70,25,70,,,Information complexes,Complexos de informação,,,,,Co
74,1.12,3,Co_25_70_16,25,70,16,,Conference complexes,Centros de conferências e congressos,,,,,Co
75,1.12,3,Co_25_70_23,25,70,23,,Document archives,Arquivos,,,,,Co
76,1.12,3,Co_25_70_30,25,70,30,,Film archives,Cinematecas,,,,,Co
77,1.12,3,Co_25_70_41,25,70,41,,Information centres,Centros de informação,,,,,Co
78,1.12,3,Co_25_70_47,25,70,47,,Library complexes,Complexos de bibliotecas,,,,,Co
79,1.12,2,Co_25_90,25,90,,,Worship complexes,Complexos de culto,,,,,Co
80,1.12,3,Co_25_90_30,25,90,30,,Faith worship complexes,Complexos de culto religioso,,,,,Co
81,1.12,1,Co_30,30,,,,Industrial complexes,Complexos industriais,,,,,Co
82,1.12,2,Co_30_10,30,10,,,Mineral extraction complexes,Complexos de extracção mineira,,,,,Co
83,1.12,3,Co_30_10_22,30,10,22,,Deep mines,Minas subterrânea profunda,,,,,Co
84,1.12,3,Co_30_10_24,30,10,24,,Drift mines,Minas subterrânea sub-horizontais,,,,,Co
85,1.12,3,Co_30_10_51,30,10,51,,Methane hydrates extraction complexes,Complexos de extração de hidratos de metano,,,,,Co
86,1.12,3,Co_30_10_61,30,10,61,,Opencast mines,Minas a céu aberto,,,,,Co
87,1.12,3,Co_30_10_69,30,10,69,,Quarries,Pedreiras,,,,,Co
88,1.12,3,Co_30_10_77,30,10,77,,Shale gas extraction complexes,Complexos de extracção de gás de xisto,,,,,Co
89,1.12,3,Co_30_10_78,30,10,78,,Shale oil extraction complexes,Complexos de extracção de óleo de xisto,,,,,Co
90,1.12,2,Co_30_20,30,20,,,Nuclear and chemical management complexes,Complexos de gestão nucleares e químicos,,,,,Co
91,1.12,3,Co_30_20_80,30,20,80,,Surface radioactive waste management complexes,Complexos de gestão de resíduos radioactivos à superfície,,,,,Co
92,1.12,3,Co_30_20_95,30,20,95,,Underground radioactive waste management complexes,Complexos de gestão de resíduos radioactivos subterrâneos,,,,,Co
93,1.12,2,Co_30_30,30,30,,,Mineral processing complexes,Complexos de processamento mineral,,,,,Co
94,1.12,3,Co_30_30_30,30,30,30,,Gas processing complexes,Complexos de processamento de gás,,,,,Co
95,1.12,3,Co_30_30_50,30,30,50,,Oil processing complexes,Complexos de processamento de petróleo,,,,,Co
96,1.12,3,Co_30_30_55,30,30,55,,Ore processing complexes,Complexos de processamento de minério,,,,,Co
97,1.12,2,Co_30_40,30,40,,,Animal and plant products processing complexes,Complexos de processamento de produtos animais e vegetais,,,,,Co
98,1.12,3,Co_30_40_01,30,40,1,,Abattoirs,Matadouros,,,,,Co
99,1.12,3,Co_30_40_03,30,40,3,,Animal product processing complexes,Complexos de processamento de produtos animais,,,,,Co
100,1.12,3,Co_30_40_04,30,40,4,,Arable crop processing complexes,Complexos de processamento de culturas arvenses,,,,,Co
101,1.12,3,Co_30_40_06,30,40,6,,Bakeries,Padarias,,,,,Co
102,1.12,3,Co_30_40_08,30,40,8,,Breweries,Fábricas de cerveja,,,,,Co
103,1.12,3,Co_30_40_11,30,40,11,,Canneries,Fábricas de conservas,,,,,Co
104,1.12,3,Co_30_40_22,30,40,22,,Distilleries,Destilarias,,,,,Co
105,1.12,3,Co_30_40_30,30,40,30,,Fish processing complexes,Complexos de processamento de peixe,,,,,Co
106,1.12,3,Co_30_40_40,30,40,40,,Horticultural crop processing complexes,Complexos de processamento de hortícolas,,,,,Co
107,1.12,3,Co_30_40_55,30,40,55,,Mills,Moinhos,,,,,Co
108,1.12,3,Co_30_40_60,30,40,60,,Livestock processing complexes,Complexos de processamento de gado,,,,,Co
109,1.12,3,Co_30_40_90,30,40,90,,Timber processing complexes,Complexos de processamento de madeira,,,,,Co
110,1.12,3,Co_30_40_96,30,40,96,,Wineries,Complexos vitivinícolas,,,,,Co
111,1.12,2,Co_30_50,30,50,,,Manufacturing complexes,Complexos industriais,,,,,Co
112,1.12,3,Co_30_50_37,30,50,37,,Heavy manufacturing complexes,Complexos industriais de produção pesada,,,,,Co
113,1.12,3,Co_30_50_41,30,50,41,,Industrial parks,Parques industriais,,,,,Co
114,1.12,3,Co_30_50_47,30,50,47,,Light manufacturing complexes,Complexos industriais de produção ligeira,,,,,Co
115,1.12,3,Co_30_50_77,30,50,77,,Ship and boat building yards,Estaleiros navais,,,,,Co
116,1.12,2,Co_30_60,30,60,,,Cleaning and maintenance complexes,Complexos de limpeza e de manutenção,,,,,Co
117,1.12,3,Co_30_60_15,30,60,15,,Commercial laundries,Lavandarias comerciais,,,,,Co
118,1.12,3,Co_30_60_94,30,60,94,,Vehicle cleaning complexes,Complexos de limpeza de veículos,,,,,Co
119,1.12,2,Co_30_80,30,80,,,Mechanical power generation complexes,Complexos de geração de energia mecânica,,,,,Co
120,1.12,3,Co_30_80_10,30,80,10,,Kinetic power generation complexes,Complexos de geração de energia cinética,,,,,Co
121,1.12,2,Co_30_85,30,85,,,Marine and water maintenance complexes,Complexos de manutenção marinhos e aquáticos,,,,,Co
122,1.12,2,Co_30_90,30,90,,,Warehousing and distribution complexes,Complexos de armazenagem e distribuição,,,,,Co
123,1.12,1,Co_32,32,,,,Water and land management complexes,Complexos de gestão de água e território,,,,,Co
124,1.12,2,Co_32_10,32,10,,,Agricultural and horticultural complexes,Complexos agrícolas e hortícolas,,,,,Co
125,1.12,3,Co_32_10_02,32,10,2,,Arable farms,Explorações agrícolas,,,,,Co
126,1.12,3,Co_32_10_15,32,10,15,,Crofts,Quintas,,,,,Co
127,1.12,3,Co_32_10_28,32,10,28,,Fish farms,Complexos de aquacultura,,,,,Co
128,1.12,3,Co_32_10_30,32,10,30,,Fish hatcheries,Viveiros de peixe,,,,,Co
129,1.12,3,Co_32_10_39,32,10,39,,Horticultural nurseries,Viveiros hortícolas,,,,,Co
130,1.12,3,Co_32_10_46,32,10,46,,Livestock farms,Explorações pecuárias,,,,,Co
131,1.12,3,Co_32_10_50,32,10,50,,Managed forests,Florestas sob gestão,,,,,Co
132,1.12,3,Co_32_10_58,32,10,58,,Orchards,Pomares,,,,,Co
133,1.12,3,Co_32_10_94,32,10,94,,Vineyards,Vinhas,,,,,Co
134,1.12,2,Co_32_20,32,20,,,Designated areas,Áreas designadas,,,,,Co
135,1.12,3,Co_32_20_04,32,20,4,,Areas of special architectural or historical interest,Áreas de especial interesse arquitectónico ou histórico,,,,,Co
136,1.12,3,Co_32_20_17,32,20,17,,Commons,Baldios,,,,,Co
137,1.12,3,Co_32_20_22,32,20,22,,Designated archaeological sites,Sítios arqueológicos,,,,,Co
138,1.12,3,Co_32_20_23,32,20,23,,Designated nature reserves,Reservas naturais,,,,,Co
139,1.12,3,Co_32_20_57,32,20,57,,National parks,Parques nacionais,,,,,Co
140,1.12,2,Co_32_50,32,50,,,Marine ways and waterway complexes,Complexos de navegação marinha e náutica,,,,,Co
141,1.12,3,Co_32_50_11,32,50,11,,Causeways,Passadiços,,,,,Co
142,1.12,3,Co_32_50_48,32,50,48,,Lighthouse complexes,Faróis,,,,,Co
143,1.12,3,Co_32_50_94,32,50,94,,Vessel berthing complexes,Complexos de atracagem de embarcações,,,,,Co
144,1.12,3,Co_32_50_95,32,50,95,,Vessel launching complexes,Complexos de lançamento de embarcações,,,,,Co
145,1.12,2,Co_32_55,32,55,,,Marine and water protection complexes,Complexos marinhos e de protecção aquática,,,,,Co
146,1.12,3,Co_32_55_20,32,55,20,,Coastal protection complexes,Complexos de protecção costeira,,,,,Co
147,1.12,3,Co_32_55_27,32,55,27,,Erosion protection complexes,Complexos de protecção contra a erosão,,,,,Co
148,1.12,3,Co_32_55_30,32,55,30,,Flood protection complexes,Complexos de protecção contra inundações,,,,,Co
149,1.12,2,Co_32_65,32,65,,,Natural areas,Áreas naturais,,,,,Co
150,1.12,3,Co_32_65_04,32,65,4,,Aquifers,Aquíferos,,,,,Co
151,1.12,3,Co_32_65_15,32,65,15,,Cliffs,Falésias,,,,,Co
152,1.12,3,Co_32_65_16,32,65,16,,Coastal zones,Zonas costeiras,,,,,Co
153,1.12,3,Co_32_65_22,32,65,22,,Deserts,Desertos,,,,,Co
154,1.12,3,Co_32_65_27,32,65,27,,Estuaries,Estuários,,,,,Co
155,1.12,3,Co_32_65_30,32,65,30,,Forests,Florestas,,,,,Co
156,1.12,3,Co_32_65_38,32,65,38,,Hills,Colinas,,,,,Co
157,1.12,3,Co_32_65_46,32,65,46,,Lakes,Lagos,,,,,Co
158,1.12,3,Co_32_65_54,32,65,54,,Mountains,Montanhas,,,,,Co
159,1.12,3,Co_32_65_64,32,65,64,,Ponds,Charcos,,,,,Co
160,1.12,3,Co_32_65_72,32,65,72,,Rivers,Rios,,,,,Co
161,1.12,3,Co_32_65_75,32,65,75,,Salt marshes,Sapal,,,,,Co
162,1.12,3,Co_32_65_79,32,65,79,,Seasonal wetlands,Zonas húmidas sazonais,,,,,Co
163,1.12,3,Co_32_65_82,32,65,82,,Springs,Fontes,,,,,Co
164,1.12,3,Co_32_65_85,32,65,85,,"Streams, brooks and burns","Linhas de água, ribeiros e riachos",,,,,Co
165,1.12,3,Co_32_65_96,32,65,96,,Woodlands,Matas,,,,,Co
166,1.12,2,Co_32_85,32,85,,,Water control and retaining complexes,Complexos de retenção e controlo de água,,,,,Co
167,1.12,3,Co_32_85_50,32,85,50,,Lock complexes,Eclusas,,,,,Co
168,1.12,3,Co_32_85_70,32,85,70,,Reservoirs,Reservatórios,,,,,Co
169,1.12,3,Co_32_85_88,32,85,88,,Tidal barriers,Barreiras de maré,,,,,Co
170,1.12,3,Co_32_85_96,32,85,96,,Water control complexes,Estações de controlo de água,,,,,Co
171,1.12,3,Co_32_85_97,32,85,97,,Water level and flow monitoring complexes,Estações de monitorização de nível e caudal,,,,,Co
172,1.12,3,Co_32_85_98,32,85,98,,Water pumping complexes,Estações de bombagem de água,,,,,Co
173,1.12,1,Co_35,35,,,,"Medical, health, welfare and sanitary complexes","Complexos médicos, de saúde, bem-estar e sanitários",,,,,Co
174,1.12,2,Co_35_10,35,10,,,Medical complexes,Complexos médicos,,,,,Co
175,1.12,3,Co_35_10_02,35,10,2,,Air ambulance complexes,Complexos de ambulâncias aéreas,,,,,Co
176,1.12,3,Co_35_10_03,35,10,3,,Ambulance complexes,Complexos para ambulâncias,,,,,Co
177,1.12,3,Co_35_10_15,35,10,15,,Clinical complexes,Complexos clínicos e de edifícios de saúde,,,,,Co
178,1.12,3,Co_35_10_37,35,10,37,,Hospital complexes,Complexos hospitalares,,,,,Co
179,1.12,2,Co_35_50,35,50,,,Welfare complexes,Complexos de Assistência Social,,,,,Co
180,1.12,3,Co_35_50_30,35,50,30,,Fitness and detox complexes,Ginásios,,,,,Co
181,1.12,3,Co_35_50_37,35,50,37,,Hospices,Lares de 3ª idade,,,,,Co
182,1.12,3,Co_35_50_58,35,50,58,,Nursing homes,Casas de repouso,,,,,Co
183,1.12,3,Co_35_50_69,35,50,69,,Quarantine stations,Estações de quarentena,,,,,Co
184,1.12,3,Co_35_50_82,35,50,82,,Spa complexes,Complexos termais,,,,,Co
185,1.12,3,Co_35_50_90,35,50,90,,Turkish baths,Banhos turcos,,,,,Co
186,1.12,2,Co_35_70,35,70,,,Funerary complexes,Complexos funerários,,,,,Co
187,1.12,3,Co_35_70_13,35,70,13,,Cemeteries,Cemitérios,,,,,Co
188,1.12,3,Co_35_70_16,35,70,16,,Crematoriums,Crematórios,,,,,Co
189,1.12,3,Co_35_70_32,35,70,32,,Funeral complexes,Complexos funerários,,,,,Co
190,1.12,2,Co_35_85,35,85,,,Animal complexes,Complexos para animais,,,,,Co
191,1.12,3,Co_35_85_02,35,85,2,,Animal cage complexes,Complexos para animais enjaulados,,,,,Co
192,1.12,3,Co_35_85_03,35,85,3,,Animal pen complexes,Currais,,,,,Co
193,1.12,3,Co_35_85_04,35,85,4,,Aquariums,Aquários,,,,,Co
194,1.12,3,Co_35_85_05,35,85,5,,Aviary complexes,Aviários,,,,,Co
195,1.12,3,Co_35_85_45,35,85,45,,Kennel complexes,Canis,,,,,Co
196,1.12,3,Co_35_85_85,35,85,85,,Stable complexes,Estábulos,,,,,Co
197,1.12,2,Co_35_90,35,90,,,"Animal medical, health, welfare, funerary and sanitary complexes",Complexos de tratamento animal,,,,,Co
198,1.12,3,Co_35_90_02,35,90,2,,Animal funerary complexes,Complexos funerários para animais,,,,,Co
199,1.12,3,Co_35_90_03,35,90,3,,Animal quarantine stations,Estações de quarentena animal,,,,,Co
200,1.12,3,Co_35_90_95,35,90,95,,Veterinary hospitals,Hospitais veterinários,,,,,Co
201,1.12,1,Co_40,40,,,,Recreational complexes,Complexos recreativos,,,,,Co
202,1.12,2,Co_40_05,40,5,,,Amusement complexes,Complexos de diversão,,,,,Co
203,1.12,3,Co_40_05_02,40,5,2,,Amphitheatres,Anfiteatros,,,,,Co
204,1.12,3,Co_40_05_03,40,5,3,,Amusement parks,Parques de diversão,,,,,Co
205,1.12,3,Co_40_05_27,40,5,27,,E-sport complexes,Complexos de E-sport,,,,,Co
