idItem,Versao_Uniclass,nivel_item,code_item,Group,Subgroup,Section,object_item,title_item,titulo_SECClasS,descricao_SECClasS,Comentarios,Data_traducao,Autor,code_tabela
206,1.12,3,Co_40_05_30,40,5,30,,Fairground complexes,Feiras populares,,,,,Co
207,1.12,3,Co_40_05_63,40,5,63,,Pleasure piers,Cais de recreio,,,,,Co
208,1.12,3,Co_40_05_89,40,5,89,,Theme parks,Parques temáticos,,,,,Co
209,1.12,2,Co_40_35,40,35,,,Historic complexes,Complexos históricos,,,,,Co
210,1.12,3,Co_40_35_06,40,35,6,,Battle sites,Locais de batalha,,,,,Co
211,1.12,3,Co_40_35_39,40,35,39,,Historic sites,Sítios históricos,,,,,Co
212,1.12,3,Co_40_35_78,40,35,78,,Sites of antiquity,Sitios da antiguidade,,,,,Co
213,1.12,3,Co_40_35_94,40,35,94,,Visible earthworks,Terraplenagens visíveis,,,,,Co
214,1.12,2,Co_40_60,40,60,,,Performing arts complexes,Complexos para artes performativas,,,,,Co
215,1.12,3,Co_40_60_13,40,60,13,,Cinema complexes,Complexos de cinemas,,,,,Co
216,1.12,3,Co_40_60_14,40,60,14,,Circuses,Circos,,,,,Co
217,1.12,3,Co_40_60_16,40,60,16,,Concert hall complexes,Complexos de salas de concertos,,,,,Co
218,1.12,3,Co_40_60_30,40,60,30,,Film and television studio complexes,Complexos de estúdios de cinema e televisão,,,,,Co
219,1.12,3,Co_40_60_88,40,60,88,,Theatre complexes,Teatros,,,,,Co
220,1.12,2,Co_40_75,40,75,,,Social recreation complexes,Complexos de animação social,,,,,Co
221,1.12,3,Co_40_75_15,40,75,15,,Community centres,Centros comunitários,,,,,Co
222,1.12,3,Co_40_75_17,40,75,17,,Country parks,Parques rurais,,,,,Co
223,1.12,3,Co_40_75_68,40,75,68,,Public parks,Parques públicos,,,,,Co
224,1.12,3,Co_40_75_71,40,75,71,,Recreation grounds,Locais recreativos,,,,,Co
225,1.12,1,Co_42,42,,,,Sport and activity complexes,Complexos para prática desportiva e atividades,,,,,Co
226,1.12,2,Co_42_40,42,40,,,Indoor activity complexes,Complexos de actividades cobertos,,,,,Co
227,1.12,3,Co_42_40_10,42,40,10,,Indoor athletics stadiums,Pistas de atletismo cobertas,,,,,Co
228,1.12,3,Co_42_40_40,42,40,40,,Indoor sports complexes,Complexos desportivos cobertos,,,,,Co
229,1.12,2,Co_42_50,42,50,,,Outdoor activity complexes,Complexos de actividades ao ar livre,,,,,Co
230,1.12,3,Co_42_50_10,42,50,10,,Outdoor stadiums,Estádio ao ar livre,,,,,Co
231,1.12,3,Co_42_50_25,42,50,25,,Equine sports complexes,Hipódromo,,,,,Co
232,1.12,3,Co_42_50_30,42,50,30,,Golf courses,Campos de golfe,,,,,Co
233,1.12,3,Co_42_50_50,42,50,50,,Motor sports complexes,Autódromos,,,,,Co
234,1.12,3,Co_42_50_60,42,50,60,,Outdoor sports complexes,Complexos desportivos ao ar livre,,,,,Co
235,1.12,3,Co_42_50_70,42,50,70,,Racehorse gallops,Pistas de corrida de cavalos,,,,,Co
236,1.12,3,Co_42_50_95,42,50,95,,Winter sport complexes,Complexos desportivos de inverno,,,,,Co
237,1.12,2,Co_42_85,42,85,,,Swimming complexes,Complexos aquáticos e de natação,,,,,Co
238,1.12,3,Co_42_85_40,42,85,40,,Indoor swimming pool complexes,Complexos de piscinas cobertas,,,,,Co
239,1.12,3,Co_42_85_60,42,85,60,,Outdoor swimming pool complexes,Complexos de piscinas ao ar livre,,,,,Co
240,1.12,3,Co_42_85_96,42,85,96,,Water parks,Parques aquáticos,,,,,Co
241,1.12,1,Co_45,45,,,,Residential complexes,Complexos residenciais,,,,,Co
242,1.12,2,Co_45_10,45,10,,,Living complexes,Complexos habitacionais,,,,,Co
243,1.12,3,Co_45_10_11,45,10,11,,Campsites,Parques de campismo,,,,,Co
244,1.12,3,Co_45_10_12,45,10,12,,Caravan parks,Parques de caravanismo,,,,,Co
245,1.12,3,Co_45_10_15,45,10,15,,Convents and monasteries,Conventos e mosteiros,,,,,Co
246,1.12,3,Co_45_10_27,45,10,27,,Emergency camps,Acampamentos de emergência,,,,,Co
247,1.12,3,Co_45_10_35,45,10,35,,Halls of residence,Residências de estudantes,,,,,Co
248,1.12,3,Co_45_10_36,45,10,36,,High-rise residential complexes,Complexos residenciais em altura,,,,,Co
249,1.12,3,Co_45_10_37,45,10,37,,Hostels,Hostels,,,,,Co
250,1.12,3,Co_45_10_38,45,10,38,,Hotels,Hotéis,,,,,Co
251,1.12,3,Co_45_10_40,45,10,40,,Houses in multiple occupation,Casas de ocupação múltipla,,,,,Co
252,1.12,3,Co_45_10_41,45,10,41,,Housing estates,Conjuntos habitacionais,,,,,Co
253,1.12,3,Co_45_10_51,45,10,51,,Military camps,Acampamentos militares,,,,,Co
254,1.12,3,Co_45_10_54,45,10,54,,Motels,Motéis,,,,,Co
255,1.12,3,Co_45_10_72,45,10,72,,Religious retreats,Retiros religiosos,,,,,Co
256,1.12,3,Co_45_10_74,45,10,74,,Residential properties,Propriedades residenciais,,,,,Co
257,1.12,3,Co_45_10_78,45,10,78,,Sheltered housing,Residências assistidas,,,,,Co
258,1.12,3,Co_45_10_98,45,10,98,,Youth group camps,Acampamentos de jovens,,,,,Co
259,1.12,1,Co_50,50,,,,Waste disposal complexes,Complexos de eliminação de resíduos,,,,,Co
260,1.12,2,Co_50_20,50,20,,,Non-aqueous waste collection and distribution complexes,Complexos de recolha e distribuição de resíduos não-aquosos,,,,,Co
261,1.12,2,Co_50_30,50,30,,,Drainage collection complexes,Complexos recolha de drenagem,,,,,Co
262,1.12,3,Co_50_30_25,50,30,25,,Drainage collection networks,Redes de coleta de drenagem,,,,,Co
263,1.12,2,Co_50_35,50,35,,,Wastewater collection complexes,Complexos de recolha de águas residuais,,,,,Co
264,1.12,3,Co_50_35_15,50,35,15,,Combined wastewater collection networks,Redes de recolha de águas residuais com sistema unitário,,,,,Co
265,1.12,3,Co_50_35_85,50,35,85,,Surface water collection networks,Redes de recolha de água de superfície,,,,,Co
266,1.12,3,Co_50_35_96,50,35,96,,Wastewater collection networks,Redes de recolha de águas residuais,,,,,Co
267,1.12,2,Co_50_40,50,40,,,Dry waste collection and distribution complexes,Complexos de recolha e distribuição de resíduos sólidos,,,,,Co
268,1.12,3,Co_50_40_10,50,40,10,,Dry waste collection complexes,Complexos de recolha de resíduos sólidos,,,,,Co
269,1.12,3,Co_50_40_50,50,40,50,,Dry waste distribution complexes,Complexos de distribuição de resíduos sólidos,,,,,Co
270,1.12,2,Co_50_60,50,60,,,Non-aqueous waste treatment and disposal complexes,Complexos de tratamento e eliminação de resíduos não-aquosos,,,,,Co
271,1.12,2,Co_50_70,50,70,,,"Drainage storage, treatment and disposal complexes",Complexos de drenagem e eliminação de águas residuais,,,,,Co
272,1.12,3,Co_50_70_25,50,70,25,,Drainage disposal networks,Redes de esgoto,,,,,Co
273,1.12,2,Co_50_75,50,75,,,"Wastewater storage, treatment and disposal complexes",Complexos de Armazenagem e tratamento de águas residuais,,,,,Co
274,1.12,3,Co_50_75_25,50,75,25,,Wastewater disposal complexes,Complexos de eliminação de águas residuais,,,,,Co
275,1.12,3,Co_50_75_85,50,75,85,,Wastewater storage complexes,Complexos de Armazenagem de águas residuais,,,,,Co
276,1.12,3,Co_50_75_90,50,75,90,,Wastewater treatment complexes,Wastewater treatment complexes,,,,,Co
277,1.12,2,Co_50_80,50,80,,,"Dry waste storage, treatment and disposal complexes","Complexos de Armazenagem, tratamento e eliminação de resíduos sólidos",,,,,Co
278,1.12,3,Co_50_80_24,50,80,24,,Dry waste storage complexes,Complexos de Armazenagem de resíduos sólidos,,,,,Co
279,1.12,3,Co_50_80_40,50,80,40,,Dry waste treatment complexes,Complexos de tratamento de resíduos sólidos,,,,,Co
280,1.12,3,Co_50_80_70,50,80,70,,Dry waste disposal complexes,Complexos de eliminação de resíduos sólidos,,,,,Co
281,1.12,1,Co_55,55,,,,Piped supply complexes,Complexos de fornecimento canalizado,,,,,Co
282,1.12,2,Co_55_05,55,5,,,"Gas extraction, storage and treatment complexes","Complexos de extração, Armazenagem e tratamento de gás",,,,,Co
283,1.12,3,Co_55_05_30,55,5,30,,Gas extraction complexes,Complexos de extração de gás,,,,,Co
284,1.12,3,Co_55_05_34,55,5,34,,Gas storage complexes,Complexos de Armazenagem de gás,,,,,Co
285,1.12,3,Co_55_05_70,55,5,70,,Gas treatment complexes,Complexos de tratamento de gás,,,,,Co
286,1.12,2,Co_55_10,55,10,,,"Liquid fuel extraction, storage and treatment complexes","Complexos de extracção, Armazenagem e tratamento de combustível líquido",,,,,Co
287,1.12,3,Co_55_10_40,55,10,40,,Oil extraction complexes,Complexos de extração de petróleo,,,,,Co
288,1.12,3,Co_55_10_45,55,10,45,,Liquid fuel storage complexes,Complexos de Armazenagem de combustível líquido,,,,,Co
289,1.12,3,Co_55_10_80,55,10,80,,Oil treatment complexes,Complexos de tratamento de óleo,,,,,Co
290,1.12,2,Co_55_15,55,15,,,"Water extraction, storage and treatment complexes","Complexos de extração, Armazenagem e tratamento de água",,,,,Co
291,1.12,3,Co_55_15_10,55,15,10,,Water extraction complexes,"Estações de captação, elevação e filtração de água",,,,,Co
292,1.12,3,Co_55_15_15,55,15,15,,Water extraction networks,Redes de extração de água,,,,,Co
293,1.12,3,Co_55_15_50,55,15,50,,Water treatment complexes,Estações de tratamento de água,,,,,Co
294,1.12,3,Co_55_15_96,55,15,96,,Water storage complexes,Complexos de Armazenagem de água,,,,,Co
295,1.12,2,Co_55_20,55,20,,,Gas supply complexes,Complexos para fornecimento de gás,,,,,Co
296,1.12,3,Co_55_20_50,55,20,50,,Gas distribution complexes,Estações de transporte de gás,,,,,Co
297,1.12,3,Co_55_20_60,55,20,60,,Gas distribution networks,Gasodutos,,,,,Co
298,1.12,2,Co_55_50,55,50,,,Liquid fuel supply complexes,Complexos de abastecimento de combustíveis líquidos,,,,,Co
299,1.12,3,Co_55_50_10,55,50,10,,Liquid fuel distribution complexes,Complexos de distribuição de combustíveis líquidos,,,,,Co
300,1.12,3,Co_55_50_50,55,50,50,,Liquid fuel distribution networks,Redes de distribuição de combustíveis líquidos,,,,,Co
301,1.12,2,Co_55_70,55,70,,,Water supply complexes,Complexos de abastecimento de água,,,,,Co
302,1.12,3,Co_55_70_20,55,70,20,,Water distribution complexes,Complexos de distribuição de água,,,,,Co
303,1.12,3,Co_55_70_60,55,70,60,,Water distribution networks,Redes de distribuição de água,,,,,Co
304,1.12,1,Co_60,60,,,,"Heating, cooling and refrigeration complexes","Complexos de aquecimento, arrefecimento e refrigeração",,,,,Co
305,1.12,2,Co_60_10,60,10,,,Heating complexes,Complexos de aquecimento,,,,,Co
306,1.12,3,Co_60_10_10,60,10,10,,District heating complexes,Complexos de aquecimento urbano,,,,,Co
307,1.12,2,Co_60_40,60,40,,,Cooling complexes,Complexos de arrefecimento,,,,,Co
308,1.12,3,Co_60_40_10,60,40,10,,District cooling complexes,Complexos de arrefecimento urbano,,,,,Co
309,1.12,1,Co_65,65,,,,Ventilation and air conditioning complexes,Complexos de ventilação e ar condicionado,,,,,Co
310,1.12,1,Co_70,70,,,,Electrical power generation and distribution complexes,Complexos de geração e distribuição de energia eléctrica,,,,,Co
311,1.12,2,Co_70_10,70,10,,,Electrical power generation complexes,Complexos de geração de energia eléctrica,,,,,Co
312,1.12,3,Co_70_10_08,70,10,8,,Biomass power generation complexes,Complexos de geração de energia de biomassa,,,,,Co
313,1.12,3,Co_70_10_16,70,10,16,,Coal power generation complexes,Complexos de geração de energia de carvão,,,,,Co
314,1.12,3,Co_70_10_17,70,10,17,,Combined heat and power generation complexes,Complexos de geração combinada de calor e energia,,,,,Co
315,1.12,3,Co_70_10_33,70,10,33,,Gas power generation complexes,Complexos de geração de energia de gás,,,,,Co
316,1.12,3,Co_70_10_34,70,10,34,,Geothermal power generation complexes,Complexos de geração de energia geotérmica,,,,,Co
317,1.12,3,Co_70_10_38,70,10,38,,Hydroelectric power generation complexes,Complexos de geração de energia hidroeléctrica,,,,,Co
318,1.12,3,Co_70_10_57,70,10,57,,Nuclear power generation complexes,Complexos de geração de energia nuclear,,,,,Co
319,1.12,3,Co_70_10_58,70,10,58,,Offshore wind power generation complexes,Parques éolicos offshore,,,,,Co
320,1.12,3,Co_70_10_59,70,10,59,,Oil-fired power generation complexes,Complexos de geração de energia termoelétrica com combustível,,,,,Co
321,1.12,3,Co_70_10_60,70,10,60,,Onshore wind power generation complexes,Parques éolicos,,,,,Co
322,1.12,3,Co_70_10_63,70,10,63,,Photovoltaic power generation complexes,Complexos de geração de energia fotovoltaica,,,,,Co
323,1.12,3,Co_70_10_81,70,10,81,,Solar reflector power generation complexes,Complexos de geração de energia solar por reflexão,,,,,Co
324,1.12,3,Co_70_10_88,70,10,88,,Tidal power generation complexes,Complexos de geração de energia de marés,,,,,Co
325,1.12,3,Co_70_10_96,70,10,96,,Wave power generation complexes,Complexos de geração de energia das ondas,,,,,Co
326,1.12,2,Co_70_30,70,30,,,Electricity distribution complexes,Complexos de distribuição de energia eléctrica,,,,,Co
327,1.12,3,Co_70_30_35,70,30,35,,High voltage electricity substation complexes,Complexos de subestações de electricidade de alta tensão,,,,,Co
328,1.12,3,Co_70_30_40,70,30,40,,High voltage electricity networks,Redes de electricidade de alta tensão,,,,,Co
329,1.12,3,Co_70_30_45,70,30,45,,Low voltage electricity substation complexes,Complexos de subestações de electricidade de baixa tensão,,,,,Co
330,1.12,3,Co_70_30_50,70,30,50,,Low voltage electricity networks,Redes de electricidade de baixa tensão,,,,,Co
331,1.12,1,Co_75,75,,,,"Communications, security, safety and protection complexes","Complexos de comunicações, segurança e protecção",,,,,Co
332,1.12,2,Co_75_10,75,10,,,Communications complexes,Complexos de comunicações,,,,,Co
333,1.12,3,Co_75_10_10,75,10,10,,Broadcast communications complexes,Complexos de transmissão de comunicações,,,,,Co
334,1.12,3,Co_75_10_20,75,10,20,,Broadcast communications networks,Redes de transmissão de comunicações,,,,,Co
335,1.12,3,Co_75_10_80,75,10,80,,Telecommunications complexes,Complexos de telecomunicações,,,,,Co
336,1.12,3,Co_75_10_90,75,10,90,,Telecommunications networks,Redes de telecomunicações,,,,,Co
337,1.12,1,Co_80,80,,,,Transport complexes,Complexos de transporte,,,,,Co
338,1.12,2,Co_80_05,80,5,,,Aerospace complexes,Complexos aeroespaciais,,,,,Co
339,1.12,3,Co_80_05_02,80,5,2,,Airports and airfields,Aeroportos e aeródromos,,,,,Co
340,1.12,3,Co_80_05_38,80,5,38,,Heliports,Heliportos,,,,,Co
341,1.12,3,Co_80_05_84,80,5,84,,Spacecraft complexes,Complexos de naves espaciais,,,,,Co
342,1.12,2,Co_80_20,80,20,,,Cable transport complexes,Complexos de ascensores,,,,,Co
343,1.12,3,Co_80_20_02,80,20,2,,Aerial tramway complexes,Teleféricos,,,,,Co
344,1.12,3,Co_80_20_10,80,20,10,,Cable railway complexes,Ascensores por ferrovia,,,,,Co
345,1.12,3,Co_80_20_13,80,20,13,,Chairlift way complexes,Teleféricos por telecadeira,,,,,Co
346,1.12,3,Co_80_20_32,80,20,32,,Funicular railway complexes,Funiculares,,,,,Co
347,1.12,3,Co_80_20_34,80,20,34,,Gondola lift way complexes,Teleféricos de gôndola,,,,,Co
348,1.12,3,Co_80_20_84,80,20,84,,Surface lift way complexes,Elevadores de superfície,,,,,Co
349,1.12,3,Co_80_20_99,80,20,99,,Zip line way complexes,Slides,,,,,Co
350,1.12,2,Co_80_35,80,35,,,Road complexes,Complexos de transporte rodoviário,,,,,Co
351,1.12,3,Co_80_35_10,80,35,10,,Bus route networks,Redes de transporte de passageiros,,,,,Co
352,1.12,3,Co_80_35_75,80,35,75,,Road networks,Redes rodoviárias,,,,,Co
353,1.12,2,Co_80_50,80,50,,,Railway complexes,Complexos de transporte ferroviário,,,,,Co
354,1.12,3,Co_80_50_35,80,50,35,,Heavy rail complexes,Complexos ferroviários pesados,,,,,Co
355,1.12,3,Co_80_50_37,80,50,37,,High-speed rail complexes,Complexos de ferrovia de alta velocidade,,,,,Co
356,1.12,3,Co_80_50_45,80,50,45,,Light rail complexes,Complexos de ferrovia ligeira,,,,,Co
357,1.12,3,Co_80_50_50,80,50,50,,Magnetic levitation ways,Caminhos para levitação magnética,,,,,Co
358,1.12,3,Co_80_50_53,80,50,53,,Monorail complexes,Complexos de monocarril,,,,,Co
359,1.12,3,Co_80_50_56,80,50,56,,Narrow gauge rail complexes,Complexos para ferrovia de via reduzida (bitola estreita),,,,,Co
360,1.12,3,Co_80_50_69,80,50,69,,Rack rail complexes,Complexos para ferrovia de cremalheira,,,,,Co
361,1.12,3,Co_80_50_76,80,50,76,,Road-based light rail complexes,Complexos para ferrovia ligeita emestrada,,,,,Co
362,1.12,2,Co_80_70,80,70,,,Marine and waterways transport complexes,Complexos de transporte marítimo e fluvial,,,,,Co
363,1.12,3,Co_80_70_11,80,70,11,,Cable ferry complexes,Complexos de ferries de cabo,,,,,Co
364,1.12,3,Co_80_70_13,80,70,13,,Canal complexes,Complexos de canais,,,,,Co
365,1.12,3,Co_80_70_17,80,70,17,,Container ports,Portos de contentores,,,,,Co
366,1.12,3,Co_80_70_23,80,70,23,,Dry bulk ports,Portos de sólidos a granel,,,,,Co
367,1.12,3,Co_80_70_30,80,70,30,,Fishing ports,Portos de pesca,,,,,Co
368,1.12,3,Co_80_70_36,80,70,36,,Harbours,Portos,,,,,Co
369,1.12,3,Co_80_70_47,80,70,47,,Liquid bulk ports,Portos de líquidos a granel,,,,,Co
370,1.12,3,Co_80_70_72,80,70,72,,Roll-on/ roll-off ports,Portos de navios de carga,,,,,Co
371,1.12,3,Co_80_70_77,80,70,77,,Sea cruise ports,Portos marítimos de cruzeiros,,,,,Co
372,1.12,3,Co_80_70_78,80,70,78,,Sea ferry ports,Portos de ferries marítimos,,,,,Co
373,1.12,3,Co_80_70_96,80,70,96,,Waterway ferry complexes,Complexos de ferries de hidrovias,,,,,Co
374,1.12,2,Co_80_90,80,90,,,Transport interchange complexes,Complexos de interfaces de transporte,,,,,Co
375,1.12,1,Co_90,90,,,,Circulation and storage complexes,Complexos de transbordo e Armazenagem,,,,,Co
376,1.12,2,Co_90_50,90,50,,,Storage complexes,Complexos de Armazenagem,,,,,Co
377,1.12,3,Co_90_50_03,90,50,3,,Ambient food storage complexes,Complexos de Armazenagem de alimentos à temperatura ambiente,,,,,Co
378,1.12,3,Co_90_50_04,90,50,4,,Arms storage complexes,Complexos de Armazenagem de armas (paiois),,,,,Co
379,1.12,3,Co_90_50_15,90,50,15,,Cold storage complexes,Complexos de Armazenagem em frio,,,,,Co
380,1.12,3,Co_90_50_16,90,50,16,,Complexes for the storage of human remains,Complexos para o Armazenagem de restos mortais humanos,,,,,Co
381,1.12,3,Co_90_50_51,90,50,51,,Military arsenals,Arsenais militares,,,,,Co
382,1.12,3,Co_90_50_52,90,50,52,,Mineral storage complexes,Complexos de Armazenagem de minerais,,,,,Co
383,1.12,3,Co_90_50_71,90,50,71,,Refrigerated food storage complexes,Complexos de Armazenagem de alimentos refrigerado,,,,,Co
384,1.12,3,Co_90_50_77,90,50,77,,Secure storage complexes,Complexos de Armazenagem seguros,,,,,Co
385,1.12,3,Co_90_50_78,90,50,78,,Self-storage complexes,Complexos de Armazenagem temporário,,,,,Co
386,1.12,3,Co_90_50_80,90,50,80,,Solid fuel storage complexes,Complexos de Armazenagem de combustível sólido,,,,,Co
387,1.12,3,Co_90_50_94,90,50,94,,Warehouses,Armazéns,,,,,Co
388,1.12,2,Co_90_90,90,90,,,Plant and control complexes,Complexos de monitorização e controlo de sistemas,,,,,Co
389,1.12,3,Co_90_90_50,90,90,50,,Multiple services plant and equipment complexes,Complexos de fabricação e instalação de vários serviços,,,,,Co
